ID,y
1201,up
1202,down
1203,up
1204,up
1205,down
1206,down
1207,down
1208,down
1209,up
1210,down
1211,neutral
1212,down
1213,up
1214,down
1215,neutral
1216,up
1217,neutral
1218,down
1219,neutral
1220,down
1221,down
1222,down
1223,neutral
1224,neutral
1225,up
1226,down
1227,neutral
1228,up
1229,down
1230,down
1231,up
1232,up
1233,down
1234,neutral
1235,neutral
1236,neutral
1237,neutral
1238,neutral
1239,down
1240,down
1241,neutral
1242,up
1243,up
1244,up
1245,up
1246,up
1247,up
1248,up
1249,down
1250,up
1251,up
1252,down
1253,neutral
1254,neutral
1255,neutral
1256,down
1257,up
1258,neutral
1259,neutral
1260,neutral
1261,down
1262,down
1263,up
1264,up
1265,neutral
1266,neutral
1267,neutral
1268,neutral
1269,neutral
1270,up
1271,down
1272,down
1273,up
1274,down
1275,down
1276,down
1277,neutral
1278,down
1279,down
1280,neutral
1281,up
1282,up
1283,up
1284,neutral
1285,up
1286,neutral
1287,up
1288,neutral
1289,neutral
1290,down
1291,down
1292,neutral
1293,down
1294,neutral
1295,neutral
1296,up
1297,down
1298,down
1299,up
1300,down
1301,up
1302,down
1303,neutral
1304,up
1305,neutral
1306,neutral
1307,down
1308,up
1309,down
1310,neutral
1311,neutral
1312,down
1313,down
1314,up
1315,up
1316,neutral
1317,up
1318,up
1319,neutral
1320,up
1321,down
1322,down
1323,down
1324,up
1325,down
1326,down
1327,down
1328,down
1329,up
1330,up
1331,neutral
1332,neutral
1333,down
1334,neutral
1335,up
1336,up
1337,neutral
1338,neutral
1339,neutral
1340,down
1341,down
1342,up
1343,up
1344,down
1345,neutral
1346,down
1347,down
1348,neutral
1349,down
1350,up
1351,up
1352,down
1353,down
1354,down
1355,neutral
1356,up
1357,down
1358,down
1359,up
1360,neutral
1361,neutral
1362,up
1363,up
1364,up
1365,down
1366,neutral
1367,neutral
1368,up
1369,down
1370,neutral
1371,neutral
1372,down
1373,up
1374,up
1375,up
1376,up
1377,down
1378,down
1379,down
1380,up
1381,neutral
1382,down
1383,down
1384,up
1385,up
1386,down
1387,down
1388,up
1389,up
1390,up
1391,down
1392,down
1393,neutral
1394,down
1395,down
1396,up
1397,up
1398,up
1399,neutral
1400,neutral
1401,up
1402,down
1403,down
1404,down
1405,up
1406,up
1407,up
1408,up
1409,up
1410,neutral
1411,down
1412,down
1413,neutral
1414,down
1415,down
1416,up
1417,up
1418,neutral
1419,neutral
1420,neutral
1421,neutral
1422,down
1423,up
1424,up
1425,down
1426,down
1427,up
1428,neutral
1429,up
1430,up
1431,up
1432,up
1433,up
1434,up
1435,up
1436,down
1437,up
1438,up
1439,neutral
1440,up
1441,up
1442,down
1443,down
1444,neutral
1445,neutral
1446,up
1447,down
1448,up
1449,up
1450,down
1451,up
1452,neutral
1453,down
1454,up
1455,neutral
1456,down
1457,up
1458,neutral
1459,down
1460,down
1461,up
1462,up
1463,neutral
1464,up
1465,up
1466,down
1467,neutral
1468,down
1469,down
1470,down
1471,up
1472,up
1473,up
1474,down
1475,down
1476,up
1477,up
1478,up
1479,up
1480,down
1481,up
1482,down
1483,neutral
1484,neutral
1485,down
1486,down
1487,up
1488,neutral
1489,down
1490,up
1491,neutral
1492,up
1493,neutral
1494,down
1495,down
1496,up
1497,up
1498,neutral
1499,down
1500,up
1501,down
1502,down
1503,neutral
1504,up
1505,up
1506,up
1507,neutral
1508,down
1509,neutral
1510,up
1511,down
1512,down
1513,neutral
1514,neutral
1515,up
1516,neutral
1517,neutral
1518,down
1519,up
1520,up
1521,up
1522,up
1523,down
1524,up
1525,down
1526,neutral
1527,neutral
1528,up
1529,up
1530,down
1531,neutral
1532,up
1533,neutral
1534,down
1535,down
1536,up
1537,up
1538,up
1539,neutral
1540,neutral
1541,down
1542,neutral
1543,up
1544,up
1545,neutral
1546,neutral
1547,neutral
1548,down
1549,down
1550,neutral
1551,up
1552,up
1553,up
1554,neutral
1555,down
1556,up
1557,neutral
1558,up
1559,up
1560,down
1561,neutral
1562,up
1563,up
1564,neutral
1565,up
1566,neutral
1567,neutral
1568,up
1569,up
1570,neutral
1571,down
1572,down
1573,neutral
1574,neutral
1575,down
1576,up
1577,up
1578,down
1579,up
1580,neutral
1581,up
1582,up
1583,down
1584,down
1585,down
1586,neutral
1587,down
1588,up
1589,down
1590,up
1591,down
1592,up
1593,up
1594,up
1595,neutral
1596,up
1597,up
1598,neutral
1599,down
1600,down
1601,up
1602,neutral
1603,down
1604,down
1605,neutral
1606,neutral
1607,down
1608,neutral
1609,up
1610,down
1611,down
1612,up
1613,down
1614,up
1615,neutral
1616,neutral
1617,down
1618,neutral
1619,up
1620,neutral
1621,down
1622,neutral
1623,neutral
1624,neutral
1625,neutral
1626,down
1627,down
1628,neutral
1629,down
1630,up
1631,down
1632,up
1633,up
1634,neutral
1635,up
1636,neutral
1637,neutral
1638,neutral
1639,down
1640,down
1641,down
1642,down
1643,down
1644,up
1645,up
1646,down
1647,neutral
1648,up
1649,neutral
1650,down
1651,neutral
1652,neutral
1653,up
1654,down
1655,down
1656,up
1657,up
1658,neutral
1659,neutral
1660,neutral
1661,down
1662,neutral
1663,down
1664,down
1665,up
1666,neutral
1667,down
1668,neutral
1669,neutral
1670,neutral
1671,down
1672,down
1673,up
1674,neutral
1675,up
